country,state,district,year,dyid,sulfate,arsenic,carbonate,calcium,chloride,electricalconductivity,fluorine,iron,hydrogencarbonate,potassium,magnesium,nitrate,sodium,percentageofsodium,phosphateion,residualsodiumcarbonate,sodiumabsorptionratio,silicondioxide,hardnesstotal,alkalinitytotal,totaldissolvedsolids,potentialofhydrogen,SDP,SDP_NORM,ginivalue,SDP_sq,SDP_cube,north,northeast,east,central,west,south
INDIA,BIHAR,SARAN,2015,SARAN2015,,,,,,,,,,,,,,,,,,,,,,,269200.0,269200.0,0.23,72468640000.0,1.9508557888e+16,,,1.0,,,
INDIA,BIHAR,SARAN,2016,SARAN2016,33.654999,,0.96428573,45.142857,62.918785,843.42859,0.40071428,,338.69644,10.153929,37.047855,15.593928,67.371429,,0.000714286,,,15.273929,306.25,,550.5,7.6492858,289265.0,289265.0,0.23,83674240225.0,2.4204029098684624e+16,,,1.0,,,
INDIA,BIHAR,SARAN,2017,SARAN2017,,,,,,,,,,,,,,,,,,,,,,,312605.0,312605.0,0.23,97721886025.0,3.0548350180845124e+16,,,1.0,,,
INDIA,BIHAR,SARAN,2018,SARAN2018,,,,,,,,,,,,,,,,,,,,,,,345545.0,345545.0,0.23,119401347025.0,4.125853845775362e+16,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2000,SHEIKHPURA2000,,,,,,,,,,,,,,,,,,,,,,,53656.0,110615.1637,0.21,12235714440.377798,1353455555808844.2,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2001,SHEIKHPURA2001,,,,,,,,,,,,,,,,,,,,,,,50579.0,104271.7378,0.21,10872595303.83195,1133704406726676.5,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2002,SHEIKHPURA2002,,,,,,,,,,,,,,,,,,,,,,,56975.0,117457.4876,0.21,13796261393.304152,1620474201530381.0,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2003,SHEIKHPURA2003,,,,,,,,,,,,,,,,,,,,,,,53301.0,109883.3092,0.21,12074341640.742804,1326768615896177.0,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2004,SHEIKHPURA2004,,,,,,,,,,,,,,,,,,,,,,,60045.0,123786.4825,0.21,15323093249.722803,1896791814402680.0,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2005,SHEIKHPURA2005,,,,,,,,,,,,,,,,,,,,,,,68419.0,120702.7142,0.21,14569145215.24688,1758535371054242.0,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2006,SHEIKHPURA2006,,,,,,,,,,,,,,,,,,,,,,,80260.0,141592.2454,0.21,20048363957.413822,2838692869326654.0,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2007,SHEIKHPURA2007,,,,,,,,,,,,,,,,,,,,,,,84415.0,148922.3698,0.21,22177872226.847942,3302781289143799.5,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2008,SHEIKHPURA2008,,,,,,,,,,,,,,,,,,,,,,,97284.0,171625.4673,0.21,29455301025.943367,5055279803039699.0,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2009,SHEIKHPURA2009,,,,,,,,,,,,,,,,,,,,,,,101938.0,179835.9122,0.21,32340955316.806107,5816065200817266.0,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2010,SHEIKHPURA2010,,,0.0,58.0,99.0,763.0,,,140.0,5.5,18.0,,48.0,,,,1.41,,220.0,,,,117503.0,207295.2107,0.21,42971304379.157394,8907745595331264.0,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2011,SHEIKHPURA2011,,,0.0,58.0,99.0,763.0,,,140.0,5.5,18.309999,,48.0,,,,1.41,,220.0,,,8.2200003,129521.0,228497.0,0.21,52210879009.0,1.1930029220919472e+16,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2012,SHEIKHPURA2012,,,0.0,58.0,98.0,764.0,,,138.0,5.8000002,18.309999,,46.0,,,,1.35,,220.0,,,8.1800003,236933.0,236933.0,0.21,56137246489.0,1.3300766222378238e+16,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2013,SHEIKHPURA2013,13.7,,6.0,50.0,64.074997,814.75,0.39750001,,341.54999,21.950001,32.8825,14.425,55.75,,,1.7333333,1.49,,260.0,,,7.8525,246915.0,246915.0,0.21,60967017225.0,1.5053671058110874e+16,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2014,SHEIKHPURA2014,,,,,,,,,,,,,,,,,,,,,,,255739.0,255739.0,0.21,65402436121.0,1.672595361114842e+16,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2015,SHEIKHPURA2015,,,,,,,,,,,,,,,,,,,,,,,269200.0,269200.0,0.21,72468640000.0,1.9508557888e+16,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2016,SHEIKHPURA2016,123.825,,6.0,50.0,171.9575,1455.5,0.37,0.0,359.57001,158.925,27.33,63.785,142.73,,0.022500001,0.0,0.0,16.75,237.5,0.0,946.07501,7.7825003,289265.0,289265.0,0.21,83674240225.0,2.4204029098684624e+16,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2017,SHEIKHPURA2017,,,,,,,,,,,,,,,,,,,,,,,312605.0,312605.0,0.21,97721886025.0,3.0548350180845124e+16,,,1.0,,,
INDIA,BIHAR,SHEIKHPURA,2018,SHEIKHPURA2018,,,,,,,,,,,,,,,,,,,,,,,345545.0,345545.0,0.21,119401347025.0,4.125853845775362e+16,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2000,SHEOHAR2000,,,,,,,,,,,,,,,,,,,,,,,53656.0,110615.1637,0.26,12235714440.377798,1353455555808844.2,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2001,SHEOHAR2001,,,,,,,,,,,,,,,,,,,,,,,50579.0,104271.7378,0.26,10872595303.83195,1133704406726676.5,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2002,SHEOHAR2002,,,,,,,,,,,,,,,,,,,,,,,56975.0,117457.4876,0.26,13796261393.304152,1620474201530381.0,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2003,SHEOHAR2003,,,,,,,,,,,,,,,,,,,,,,,53301.0,109883.3092,0.26,12074341640.742804,1326768615896177.0,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2004,SHEOHAR2004,,,,,,,,,,,,,,,,,,,,,,,60045.0,123786.4825,0.26,15323093249.722803,1896791814402680.0,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2005,SHEOHAR2005,,,,,,,,,,,,,,,,,,,,,,,68419.0,120702.7142,0.26,14569145215.24688,1758535371054242.0,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2006,SHEOHAR2006,,,,,,,,,,,,,,,,,,,,,,,80260.0,141592.2454,0.26,20048363957.413822,2838692869326654.0,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2007,SHEOHAR2007,,,,,,,,,,,,,,,,,,,,,,,84415.0,148922.3698,0.26,22177872226.847942,3302781289143799.5,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2008,SHEOHAR2008,,,,,,,,,,,,,,,,,,,,,,,97284.0,171625.4673,0.26,29455301025.943367,5055279803039699.0,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2009,SHEOHAR2009,,,0.0,50.0,53.0,700.0,,,323.0,16.0,23.16,,61.0,,,1.78,1.79,,220.0,,,,101938.0,179835.9122,0.26,32340955316.806107,5816065200817266.0,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2010,SHEOHAR2010,,,,,,,,,,,,,,,,,,,,,,,117503.0,207295.2107,0.26,42971304379.157394,8907745595331264.0,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2011,SHEOHAR2011,,,0.0,22.0,7.0900002,526.0,,,307.5,5.0,42.57,,20.0,,,0.88,0.56999999,,230.0,,,8.1800003,129521.0,228497.0,0.26,52210879009.0,1.1930029220919472e+16,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2012,SHEOHAR2012,,,,,,,,,,,,,,,,,,,,,,,236933.0,236933.0,0.26,56137246489.0,1.3300766222378238e+16,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2013,SHEOHAR2013,9.6000004,,0.0,32.099998,14.2,420.0,0.079999998,,219.60001,3.5,19.43,1.1,23.0,,,0.80000001,0.79000002,,160.0,,,8.1000004,246915.0,246915.0,0.26,60967017225.0,1.5053671058110874e+16,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2014,SHEOHAR2014,,,,,,,,,,,,,,,,,,,,,,,255739.0,255739.0,0.26,65402436121.0,1.672595361114842e+16,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2015,SHEOHAR2015,,,,,,,,,,,,,,,,,,,,,,,269200.0,269200.0,0.26,72468640000.0,1.9508557888e+16,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2016,SHEOHAR2016,,,,,,,,,,,,,,,,,,,,,,,289265.0,289265.0,0.26,83674240225.0,2.4204029098684624e+16,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2017,SHEOHAR2017,,,,,,,,,,,,,,,,,,,,,,,312605.0,312605.0,0.26,97721886025.0,3.0548350180845124e+16,,,1.0,,,
INDIA,BIHAR,SHEOHAR,2018,SHEOHAR2018,,,,,,,,,,,,,,,,,,,,,,,345545.0,345545.0,0.26,119401347025.0,4.125853845775362e+16,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2000,SITAMARHI2000,,,,,,,,,,,,,,,,,,,,,,,53656.0,110615.1637,0.21,12235714440.377798,1353455555808844.2,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2001,SITAMARHI2001,,,4.0,57.333332,105.33334,1050.0,,,354.0,21.866667,34.0,,89.333336,,,3.3,2.2031877,,283.33334,,,8.0866671,50579.0,104271.7378,0.21,10872595303.83195,1133704406726676.5,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2002,SITAMARHI2002,,,,,,637.40002,,,,,,,,,,,,,,,,8.368,56975.0,117457.4876,0.21,13796261393.304152,1620474201530381.0,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2003,SITAMARHI2003,,,,,,910.0,0.22,,,,,,,,,,,,,,,7.4099998,53301.0,109883.3092,0.21,12074341640.742804,1326768615896177.0,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2004,SITAMARHI2004,,,0.0,59.333332,98.333336,683.33331,,,311.66666,3.1666667,17.6,,82.333336,,,1.3933333,2.04,,222.0,,,7.5033331,60045.0,123786.4825,0.21,15323093249.722803,1896791814402680.0,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2005,SITAMARHI2005,,,,,,,,,,,,,,,,,,,,,,,68419.0,120702.7142,0.21,14569145215.24688,1758535371054242.0,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2006,SITAMARHI2006,,,,,,,,,,,,,,,,,,,,,,,80260.0,141592.2454,0.21,20048363957.413822,2838692869326654.0,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2007,SITAMARHI2007,10.475,,30.0,59.5,30.0,562.5,0.375,,221.25,6.6500001,3.3775001,,46.5,,,1.5,1.5794483,,162.5,206.35001,,8.375,84415.0,148922.3698,0.21,22177872226.847942,3302781289143799.5,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2008,SITAMARHI2008,,,,,,,,,,,,,,,,,,,,,,,97284.0,171625.4673,0.21,29455301025.943367,5055279803039699.0,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2009,SITAMARHI2009,,,13.5,36.0,77.275002,885.25,,,352.25,74.574997,27.092501,,89.25,,,4.3899999,2.655,,201.25,,,,101938.0,179835.9122,0.21,32340955316.806107,5816065200817266.0,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2010,SITAMARHI2010,,,0.0,80.0,81.5,1038.5,,,454.5,44.0,27.0,,67.0,,,2.46,1.725,,310.0,,,,117503.0,207295.2107,0.21,42971304379.157394,8907745595331264.0,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2011,SITAMARHI2011,,,3.0,33.0,38.105,734.75,,,373.57999,42.25,34.685001,,35.0,,,3.4400001,1.025,,225.0,,,8.2025003,129521.0,228497.0,0.21,52210879009.0,1.1930029220919472e+16,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2012,SITAMARHI2012,,,2.0,25.433334,24.75,575.0,,,278.54999,24.1,31.168333,,21.5,,,2.8700001,0.69,,202.5,,,7.8716669,236933.0,236933.0,0.21,56137246489.0,1.3300766222378238e+16,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2013,SITAMARHI2013,21.066668,,3.0,44.083332,42.566666,646.5,0.59799999,,287.91666,26.116667,24.721666,11.066667,42.483334,,,1.1666666,1.2233334,,211.66667,,,8.1599998,246915.0,246915.0,0.21,60967017225.0,1.5053671058110874e+16,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2014,SITAMARHI2014,,,,,,,,,,,,,,,,,,,,,,,255739.0,255739.0,0.21,65402436121.0,1.672595361114842e+16,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2015,SITAMARHI2015,,,,,,,,,,,,,,,,,,,,,,,269200.0,269200.0,0.21,72468640000.0,1.9508557888e+16,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2016,SITAMARHI2016,28.0,,0.0,22.0,35.459999,343.0,0.0,,140.0,2.3,25.200001,0.0,12.0,,0.01,,,1.1,160.0,,222.95,8.0500002,289265.0,289265.0,0.21,83674240225.0,2.4204029098684624e+16,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2017,SITAMARHI2017,,,,,,,,,,,,,,,,,,,,,,,312605.0,312605.0,0.21,97721886025.0,3.0548350180845124e+16,,,1.0,,,
INDIA,BIHAR,SITAMARHI,2018,SITAMARHI2018,,,,,,,,,,,,,,,,,,,,,,,345545.0,345545.0,0.21,119401347025.0,4.125853845775362e+16,,,1.0,,,
INDIA,BIHAR,SIWAN,2000,SIWAN2000,,,,,,,,,,,,,,,,,,,,,,,53656.0,110615.1637,0.19,12235714440.377798,1353455555808844.2,,,1.0,,,
INDIA,BIHAR,SIWAN,2001,SIWAN2001,,,0.0,41.0,168.5,1552.5,,,500.25,36.125,87.5,,117.25,,,3.1829164,2.4067023,,462.5,,,7.4124999,50579.0,104271.7378,0.19,10872595303.83195,1133704406726676.5,,,1.0,,,
INDIA,BIHAR,SIWAN,2002,SIWAN2002,,,,,,723.0,,,,,,,,,,,,,,,,8.2183332,56975.0,117457.4876,0.19,13796261393.304152,1620474201530381.0,,,1.0,,,
INDIA,BIHAR,SIWAN,2003,SIWAN2003,,,,,,,,,,,,,,,,,,,,,,,53301.0,109883.3092,0.19,12074341640.742804,1326768615896177.0,,,1.0,,,
INDIA,BIHAR,SIWAN,2004,SIWAN2004,,,,,,,,,,,,,,,,,,,,,,,60045.0,123786.4825,0.19,15323093249.722803,1896791814402680.0,,,1.0,,,
INDIA,BIHAR,SIWAN,2005,SIWAN2005,,,,,,,,,,,,,,,,,,,,,,,68419.0,120702.7142,0.19,14569145215.24688,1758535371054242.0,,,1.0,,,
INDIA,BIHAR,SIWAN,2006,SIWAN2006,,,,,,,,,,,,,,,,,,,,,,,80260.0,141592.2454,0.19,20048363957.413822,2838692869326654.0,,,1.0,,,
INDIA,BIHAR,SIWAN,2007,SIWAN2007,,,36.0,44.0,123.03333,948.33331,,,242.0,7.8333335,29.0,,102.0,,,2.6600001,2.7728529,,230.0,238.33333,,8.3900003,84415.0,148922.3698,0.19,22177872226.847942,3302781289143799.5,,,1.0,,,
INDIA,BIHAR,SIWAN,2008,SIWAN2008,,,0.0,53.333332,61.166668,796.66669,,,305.66666,11.35,26.0,,60.0,,,1.33,1.6166667,,240.83333,,,7.9966669,97284.0,171625.4673,0.19,29455301025.943367,5055279803039699.0,,,1.0,,,
INDIA,BIHAR,SIWAN,2009,SIWAN2009,,,13.2,32.0,183.39999,1297.4,,,327.94,8.3599997,48.400002,,137.60001,,,1.595,3.6819999,,279.0,,,,101938.0,179835.9122,0.19,32340955316.806107,5816065200817266.0,,,1.0,,,
INDIA,BIHAR,SIWAN,2010,SIWAN2010,,,0.0,55.0,93.171425,831.875,,,330.0,10.7875,30.75,,58.0,,,1.732,1.4449999,,264.375,,,,117503.0,207295.2107,0.19,42971304379.157394,8907745595331264.0,,,1.0,,,
INDIA,BIHAR,SIWAN,2011,SIWAN2011,,,18.0,37.599998,150.19,1115.8,,,511.20001,14.1,68.367996,,91.199997,,,4.0500002,1.992,,375.0,,,8.5760002,129521.0,228497.0,0.19,52210879009.0,1.1930029220919472e+16,,,1.0,,,
INDIA,BIHAR,SIWAN,2012,SIWAN2012,,,0.85714287,16.571428,87.557144,941.71429,,,328.60001,37.285713,43.57143,,87.714287,,,3.2,2.3814285,,220.0,,,7.7271428,236933.0,236933.0,0.19,56137246489.0,1.3300766222378238e+16,,,1.0,,,
INDIA,BIHAR,SIWAN,2013,SIWAN2013,19.690001,,1.2,29.799999,75.0,814.70001,0.55500001,,287.17001,23.9,34.196999,18.799999,70.400002,,,1.6425,1.878,,215.0,,,7.7270002,246915.0,246915.0,0.19,60967017225.0,1.5053671058110874e+16,,,1.0,,,
INDIA,BIHAR,SIWAN,2014,SIWAN2014,,,,,,,,,,,,,,,,,,,,,,,255739.0,255739.0,0.19,65402436121.0,1.672595361114842e+16,,,1.0,,,
INDIA,BIHAR,SIWAN,2015,SIWAN2015,,,,,,,,,,,,,,,,,,,,,,,269200.0,269200.0,0.19,72468640000.0,1.9508557888e+16,,,1.0,,,
INDIA,BIHAR,SIWAN,2016,SIWAN2016,21.534286,,0.0,34.266666,39.596001,607.33331,0.50400001,,256.444,9.1126671,27.506666,16.740667,43.720665,,0.0,,,20.938667,198.0,,395.75714,7.7506666,289265.0,289265.0,0.19,83674240225.0,2.4204029098684624e+16,,,1.0,,,
INDIA,BIHAR,SIWAN,2017,SIWAN2017,,,,,,,,,,,,,,,,,,,,,,,312605.0,312605.0,0.19,97721886025.0,3.0548350180845124e+16,,,1.0,,,
INDIA,BIHAR,SIWAN,2018,SIWAN2018,,,,,,,,,,,,,,,,,,,,,,,345545.0,345545.0,0.19,119401347025.0,4.125853845775362e+16,,,1.0,,,
INDIA,BIHAR,SUPAUL,2000,SUPAUL2000,,,,,,,,,,,,,,,,,,,,,,,53656.0,110615.1637,0.21,12235714440.377798,1353455555808844.2,,,1.0,,,
INDIA,BIHAR,SUPAUL,2001,SUPAUL2001,,,,,,,,,,,,,,,,,,,,,,,50579.0,104271.7378,0.21,10872595303.83195,1133704406726676.5,,,1.0,,,
INDIA,BIHAR,SUPAUL,2002,SUPAUL2002,,,,,,,,,,,,,,,,,,,,,,,56975.0,117457.4876,0.21,13796261393.304152,1620474201530381.0,,,1.0,,,
INDIA,BIHAR,SUPAUL,2003,SUPAUL2003,,,,,,617.66669,0.61166668,,,,,,,,,,,,,,,7.6019998,53301.0,109883.3092,0.21,12074341640.742804,1326768615896177.0,,,1.0,,,
INDIA,BIHAR,SUPAUL,2004,SUPAUL2004,,,,,,,,,,,,,,,,,,,,,,,60045.0,123786.4825,0.21,15323093249.722803,1896791814402680.0,,,1.0,,,
INDIA,BIHAR,SUPAUL,2005,SUPAUL2005,,,0.0,42.0,71.0,1010.0,,,317.5,46.5,42.595001,,70.5,,,0.40000001,1.75,,280.0,,,7.79,68419.0,120702.7142,0.21,14569145215.24688,1758535371054242.0,,,1.0,,,
INDIA,BIHAR,SUPAUL,2006,SUPAUL2006,,,,,,,,,,,,,,,,,,,,,,,80260.0,141592.2454,0.21,20048363957.413822,2838692869326654.0,,,1.0,,,
INDIA,BIHAR,SUPAUL,2007,SUPAUL2007,,,,54.0,41.399998,566.5,,,246.01666,13.316667,14.533333,,37.333332,,,,1.1783333,,195.0,201.64999,,8.041667,84415.0,148922.3698,0.21,22177872226.847942,3302781289143799.5,,,1.0,,,
INDIA,BIHAR,SUPAUL,2008,SUPAUL2008,,,0.0,35.42857,30.885714,474.28571,,,215.28572,22.614286,13.228572,,36.714287,,,1.3371428,1.4128572,,142.85715,,,8.2485714,97284.0,171625.4673,0.21,29455301025.943367,5055279803039699.0,,,1.0,,,
INDIA,BIHAR,SUPAUL,2009,SUPAUL2009,,,0.0,56.0,26.033333,556.66669,,,234.0,6.3666668,22.566666,,11.333333,,,,0.31666666,,233.33333,,,,101938.0,179835.9122,0.21,32340955316.806107,5816065200817266.0,,,1.0,,,
INDIA,BIHAR,SUPAUL,2010,SUPAUL2010,,,0.0,56.400002,71.0,753.59998,,,285.79999,14.56,27.379999,,40.200001,,,2.6099999,1.056,,253.0,,,,117503.0,207295.2107,0.21,42971304379.157394,8907745595331264.0,,,1.0,,,
INDIA,BIHAR,SUPAUL,2011,SUPAUL2011,,,0.0,40.888889,29.352499,548.0,,,307.17499,8.8888893,23.687777,,28.444445,,,2.1485715,0.88525122,,199.44444,,,7.1111112,129521.0,228497.0,0.21,52210879009.0,1.1930029220919472e+16,,,1.0,,,
INDIA,BIHAR,SUPAUL,2012,SUPAUL2012,,,0.0,12.571428,45.0,571.0,,,270.85715,19.585714,44.814285,,22.871429,,,1.1533333,0.64428574,,215.0,,,7.5728574,236933.0,236933.0,0.21,56137246489.0,1.3300766222378238e+16,,,1.0,,,
INDIA,BIHAR,SUPAUL,2013,SUPAUL2013,13.33,,7.875,7.1999998,37.93,463.60001,0.41099998,,165.92999,27.59,29.063999,13.3,24.09,,,1.8,0.875,,137.5,,,8.3470001,246915.0,246915.0,0.21,60967017225.0,1.5053671058110874e+16,,,1.0,,,
INDIA,BIHAR,SUPAUL,2014,SUPAUL2014,,,,,,,,,,,,,,,,,,,,,,,255739.0,255739.0,0.21,65402436121.0,1.672595361114842e+16,,,1.0,,,
INDIA,BIHAR,SUPAUL,2015,SUPAUL2015,,,,,,,,,,,,,,,,,,,,,,,269200.0,269200.0,0.21,72468640000.0,1.9508557888e+16,,,1.0,,,
INDIA,BIHAR,SUPAUL,2016,SUPAUL2016,27.868422,,0.94736844,52.210526,37.262474,599.78949,0.091052629,,258.8421,5.9473686,30.063158,6.8842106,16.68421,,0.002105263,,,4.8631577,255.78947,,389.86658,7.9715791,289265.0,289265.0,0.21,83674240225.0,2.4204029098684624e+16,,,1.0,,,
INDIA,BIHAR,SUPAUL,2017,SUPAUL2017,,,,,,,,,,,,,,,,,,,,,,,312605.0,312605.0,0.21,97721886025.0,3.0548350180845124e+16,,,1.0,,,
INDIA,BIHAR,SUPAUL,2018,SUPAUL2018,,,,,,,,,,,,,,,,,,,,,,,345545.0,345545.0,0.21,119401347025.0,4.125853845775362e+16,,,1.0,,,
INDIA,BIHAR,VAISHALI,2000,VAISHALI2000,,,,,,,,,,,,,,,,,,,,,,,53656.0,110615.1637,0.25,12235714440.377798,1353455555808844.2,,,1.0,,,
INDIA,BIHAR,VAISHALI,2001,VAISHALI2001,,,2.25,43.5,40.75,792.5,,,302.0,7.2249999,35.25,,51.0,,,1.0346549,1.3411385,,213.25,,,8.1099997,50579.0,104271.7378,0.25,10872595303.83195,1133704406726676.5,,,1.0,,,
INDIA,BIHAR,VAISHALI,2002,VAISHALI2002,,,,,,689.33331,,,,,,,,,,,,,,,,8.123333,56975.0,117457.4876,0.25,13796261393.304152,1620474201530381.0,,,1.0,,,
INDIA,BIHAR,VAISHALI,2003,VAISHALI2003,,,,,,1800.25,0.26750001,,,,,,,,,,,,,,,7.4675002,53301.0,109883.3092,0.25,12074341640.742804,1326768615896177.0,,,1.0,,,
INDIA,BIHAR,VAISHALI,2004,VAISHALI2004,,,,,,,,,,,,,,,,,,,,,,,60045.0,123786.4825,0.25,15323093249.722803,1896791814402680.0,,,1.0,,,
INDIA,BIHAR,VAISHALI,2005,VAISHALI2005,,,,,,,,,,,,,,,,,,,,,,,68419.0,120702.7142,0.25,14569145215.24688,1758535371054242.0,,,1.0,,,
INDIA,BIHAR,VAISHALI,2006,VAISHALI2006,,,,36.0,105.33334,1345.3334,,,394.66666,17.299999,59.766666,,141.33333,,,,3.03,,335.0,,,7.8299999,80260.0,141592.2454,0.25,20048363957.413822,2838692869326654.0,,,1.0,,,
INDIA,BIHAR,VAISHALI,2007,VAISHALI2007,,,24.0,46.0,139.5,962.5,,,143.75,5.4000001,38.5,,86.0,,,,1.98,,273.75,127.825,,7.8650002,84415.0,148922.3698,0.25,22177872226.847942,3302781289143799.5,,,1.0,,,
INDIA,BIHAR,VAISHALI,2008,VAISHALI2008,,,0.0,52.0,12.55,675.0,,,329.5,2.9000001,26.75,,37.0,,,1.21,1.015,,240.0,,,7.7200003,97284.0,171625.4673,0.25,29455301025.943367,5055279803039699.0,,,1.0,,,
INDIA,BIHAR,VAISHALI,2009,VAISHALI2009,,,44.0,22.666666,119.66666,1140.0,,,305.0,21.200001,41.666668,,136.0,,,6.6900001,3.7566667,,228.33333,,,,101938.0,179835.9122,0.25,32340955316.806107,5816065200817266.0,,,1.0,,,
INDIA,BIHAR,VAISHALI,2010,VAISHALI2010,,,0.0,13.333333,117.0,891.66669,,,380.0,28.4,39.0,,81.333336,,,4.7066669,2.4266667,,193.33333,,,,117503.0,207295.2107,0.25,42971304379.157394,8907745595331264.0,,,1.0,,,
INDIA,BIHAR,VAISHALI,2011,VAISHALI2011,,,20.0,42.666668,104.13333,1202.3334,,,618.1333,45.900002,60.836666,,122.0,,,7.333333,2.7833333,,356.66666,,,8.6599998,129521.0,228497.0,0.25,52210879009.0,1.1930029220919472e+16,,,1.0,,,
INDIA,BIHAR,VAISHALI,2012,VAISHALI2012,,,3.5999999,10.4,49.633999,560.59998,,,210.36,13.4,32.599998,,47.0,,,2.7866669,1.6,,161.0,,,8.2439995,236933.0,236933.0,0.25,56137246489.0,1.3300766222378238e+16,,,1.0,,,
INDIA,BIHAR,VAISHALI,2013,VAISHALI2013,32.466667,,4.0,42.666668,43.716667,593.83331,0.65333331,,213.41667,12.5,24.556667,19.85,34.5,,,0.92666668,1.05,,207.5,,,7.9533334,246915.0,246915.0,0.25,60967017225.0,1.5053671058110874e+16,,,1.0,,,
INDIA,BIHAR,VAISHALI,2014,VAISHALI2014,,,,,,,,,,,,,,,,,,,,,,,255739.0,255739.0,0.25,65402436121.0,1.672595361114842e+16,,,1.0,,,
INDIA,BIHAR,VAISHALI,2015,VAISHALI2015,,,,,,,,,,,,,,,,,,,,,,,269200.0,269200.0,0.25,72468640000.0,1.9508557888e+16,,,1.0,,,
INDIA,BIHAR,VAISHALI,2016,VAISHALI2016,8.2777777,,1.0,39.111111,73.648888,787.44446,0.54250002,,293.53333,16.526667,38.536667,20.084444,54.543335,,0.0,,,13.172222,253.33333,,511.8389,7.9088888,289265.0,289265.0,0.25,83674240225.0,2.4204029098684624e+16,,,1.0,,,
INDIA,BIHAR,VAISHALI,2017,VAISHALI2017,,,,,,,,,,,,,,,,,,,,,,,312605.0,312605.0,0.25,97721886025.0,3.0548350180845124e+16,,,1.0,,,
INDIA,BIHAR,VAISHALI,2018,VAISHALI2018,,,,,,,,,,,,,,,,,,,,,,,345545.0,345545.0,0.25,119401347025.0,4.125853845775362e+16,,,1.0,,,
INDIA,CHANDIGARH,CHANDIGARH,2000,CHANDIGARH2000,50.0,,0.0,53.0,121.0,670.0,0.2,,164.0,1.6,26.440001,36.0,72.0,,,,2.02,,241.0,134.39999,,8.1999998,4274.0,7197.885206,0.39,51809551.438753664,372919203830.501,1.0,,,,,
INDIA,CHANDIGARH,CHANDIGARH,2001,CHANDIGARH2001,,,,,,,,,,,,,,,,,,,,,,,4649.0,7829.426374,0.39,61299917.34588678,479943189591.906,1.0,,,,,
INDIA,CHANDIGARH,CHANDIGARH,2002,CHANDIGARH2002,,,,,,,,,,,,,,,,,,,,,,,5235.0,8816.314706,0.39,77727404.99523185,685269263718.6804,1.0,,,,,
